timestamp,component_name,component_type,test_scenario,fps,memory_usage_mb,memory_alloc_mb,num_gc,gc_time_ms,cpu_percent,render_time_ms,update_time_ms,goroutines,num_cores
2025-12-22 12:35:28.875,ToggleSwitch,custom,toggle_animation,60.00,280.48,1967.04,29,6.64,13.44,16.67,5.00,39,32
2025-12-22 12:35:28.976,ToggleSwitch,custom,toggle_animation,60.00,281.02,1967.58,29,6.64,13.50,16.67,5.00,39,32
2025-12-22 12:35:29.076,ToggleSwitch,custom,toggle_animation,60.00,281.05,1967.61,29,6.64,13.46,16.67,5.00,39,32
2025-12-22 12:35:29.175,ToggleSwitch,custom,toggle_animation,60.00,281.05,1967.61,29,6.64,13.46,16.67,5.00,39,32
2025-12-22 12:35:29.276,ToggleSwitch,custom,toggle_animation,60.00,281.05,1967.61,29,6.64,13.42,16.67,5.00,39,32
2025-12-22 12:35:29.375,ToggleSwitch,custom,toggle_animation,60.00,281.05,1967.61,29,6.64,13.38,16.67,5.00,39,32
2025-12-22 12:35:29.475,ToggleSwitch,custom,toggle_animation,60.00,281.07,1967.64,29,6.64,13.34,16.67,5.00,39,32
2025-12-22 12:35:29.575,ToggleSwitch,custom,toggle_animation,60.00,281.10,1967.66,29,6.64,13.35,16.67,5.00,39,32
2025-12-22 12:35:29.676,ToggleSwitch,custom,toggle_animation,60.00,281.10,1967.66,29,6.64,13.31,16.67,5.00,39,32
2025-12-22 12:35:29.776,ToggleSwitch,custom,toggle_animation,60.00,281.10,1967.66,29,6.64,13.27,16.67,5.00,39,32
2025-12-22 12:35:29.875,ToggleSwitch,custom,toggle_animation,60.00,281.10,1967.66,29,6.64,13.23,16.67,5.00,39,32
2025-12-22 12:35:29.975,ToggleSwitch,custom,toggle_animation,63.00,281.12,1967.69,29,6.64,13.19,15.87,4.76,39,32
2025-12-22 12:35:30.075,ToggleSwitch,custom,toggle_animation,63.00,281.15,1967.71,29,6.64,13.15,15.87,4.76,39,32
2025-12-22 12:35:30.176,ToggleSwitch,custom,toggle_animation,63.00,281.15,1967.71,29,6.64,13.16,15.87,4.76,39,32
2025-12-22 12:35:30.276,ToggleSwitch,custom,toggle_animation,63.00,281.15,1967.71,29,6.64,13.17,15.87,4.76,39,32
2025-12-22 12:35:30.376,ToggleSwitch,custom,toggle_animation,63.00,281.15,1967.71,29,6.64,13.17,15.87,4.76,39,32
2025-12-22 12:35:30.476,ToggleSwitch,custom,toggle_animation,63.00,281.18,1967.74,29,6.64,13.14,15.87,4.76,39,32
2025-12-22 12:35:30.576,ToggleSwitch,custom,toggle_animation,63.00,281.20,1967.77,29,6.64,13.10,15.87,4.76,39,32
2025-12-22 12:35:30.676,ToggleSwitch,custom,toggle_animation,63.00,281.20,1967.77,29,6.64,13.06,15.87,4.76,39,32
2025-12-22 12:35:30.775,ToggleSwitch,custom,toggle_animation,63.00,281.20,1967.77,29,6.64,13.02,15.87,4.76,39,32
2025-12-22 12:35:30.876,ToggleSwitch,custom,toggle_animation,63.00,281.21,1967.77,29,6.64,12.99,15.87,4.76,39,32
2025-12-22 12:35:30.976,ToggleSwitch,custom,toggle_animation,63.00,281.24,1967.80,29,6.64,12.99,15.87,4.76,39,32
2025-12-22 12:35:31.076,ToggleSwitch,custom,toggle_animation,63.00,281.26,1967.82,29,6.64,12.96,15.87,4.76,39,32
2025-12-22 12:35:31.177,ToggleSwitch,custom,toggle_animation,63.00,281.26,1967.82,29,6.64,12.92,15.87,4.76,39,32
2025-12-22 12:35:31.276,ToggleSwitch,custom,toggle_animation,63.00,281.26,1967.83,29,6.64,12.88,15.87,4.76,39,32
2025-12-22 12:35:31.376,ToggleSwitch,custom,toggle_animation,63.00,281.26,1967.83,29,6.64,12.85,15.87,4.76,39,32
2025-12-22 12:35:31.475,ToggleSwitch,custom,toggle_animation,63.00,281.29,1967.85,29,6.64,12.81,15.87,4.76,39,32
2025-12-22 12:35:31.575,ToggleSwitch,custom,toggle_animation,63.00,281.31,1967.88,29,6.64,12.78,15.87,4.76,39,32
2025-12-22 12:35:31.676,ToggleSwitch,custom,toggle_animation,63.00,281.31,1967.88,29,6.64,12.74,15.87,4.76,39,32
2025-12-22 12:35:31.776,ToggleSwitch,custom,toggle_animation,63.00,281.31,1967.88,29,6.64,12.75,15.87,4.76,39,32
2025-12-22 12:35:31.875,ToggleSwitch,custom,toggle_animation,63.00,281.31,1967.88,29,6.64,12.76,15.87,4.76,39,32
2025-12-22 12:35:31.877,FyneCheckbox,native,toggle_animation,60.00,281.86,1968.42,29,6.64,12.76,16.67,5.00,39,32
2025-12-22 12:35:31.976,FyneCheckbox,native,toggle_animation,60.00,283.69,1970.26,29,6.64,12.76,16.67,5.00,39,32
2025-12-22 12:35:32.076,FyneCheckbox,native,toggle_animation,60.00,283.72,1970.28,29,6.64,12.73,16.67,5.00,39,32
2025-12-22 12:35:32.177,FyneCheckbox,native,toggle_animation,60.00,283.72,1970.28,29,6.64,12.69,16.67,5.00,39,32
2025-12-22 12:35:32.276,FyneCheckbox,native,toggle_animation,60.00,283.72,1970.28,29,6.64,12.70,16.67,5.00,39,32
2025-12-22 12:35:32.377,FyneCheckbox,native,toggle_animation,60.00,283.72,1970.28,29,6.64,12.67,16.67,5.00,39,32
2025-12-22 12:35:32.476,FyneCheckbox,native,toggle_animation,60.00,283.75,1970.31,29,6.64,12.63,16.67,5.00,39,32
2025-12-22 12:35:32.576,FyneCheckbox,native,toggle_animation,60.00,283.77,1970.34,29,6.64,12.60,16.67,5.00,39,32
2025-12-22 12:35:32.676,FyneCheckbox,native,toggle_animation,60.00,283.77,1970.34,29,6.64,12.61,16.67,5.00,39,32
2025-12-22 12:35:32.776,FyneCheckbox,native,toggle_animation,60.00,283.77,1970.34,29,6.64,12.57,16.67,5.00,39,32
2025-12-22 12:35:32.876,FyneCheckbox,native,toggle_animation,60.00,283.77,1970.34,29,6.64,12.54,16.67,5.00,39,32
2025-12-22 12:35:32.976,FyneCheckbox,native,toggle_animation,63.00,283.80,1970.36,29,6.64,12.50,15.87,4.76,39,32
2025-12-22 12:35:33.076,FyneCheckbox,native,toggle_animation,63.00,283.83,1970.39,29,6.64,12.55,15.87,4.76,39,32
2025-12-22 12:35:33.176,FyneCheckbox,native,toggle_animation,63.00,283.83,1970.39,29,6.64,12.52,15.87,4.76,39,32
2025-12-22 12:35:33.277,FyneCheckbox,native,toggle_animation,63.00,283.83,1970.39,29,6.64,12.53,15.87,4.76,39,32
2025-12-22 12:35:33.376,FyneCheckbox,native,toggle_animation,63.00,283.83,1970.39,29,6.64,12.50,15.87,4.76,39,32
2025-12-22 12:35:33.476,FyneCheckbox,native,toggle_animation,63.00,283.85,1970.42,29,6.64,12.46,15.87,4.76,39,32
2025-12-22 12:35:33.576,FyneCheckbox,native,toggle_animation,63.00,283.88,1970.44,29,6.64,12.51,15.87,4.76,39,32
2025-12-22 12:35:33.676,FyneCheckbox,native,toggle_animation,63.00,283.88,1970.44,29,6.64,12.48,15.87,4.76,39,32
2025-12-22 12:35:33.777,FyneCheckbox,native,toggle_animation,63.00,283.88,1970.44,29,6.64,12.49,15.87,4.76,39,32
2025-12-22 12:35:33.876,FyneCheckbox,native,toggle_animation,63.00,283.89,1970.45,29,6.64,12.50,15.87,4.76,39,32
2025-12-22 12:35:33.976,FyneCheckbox,native,toggle_animation,63.00,284.02,1970.59,29,6.64,12.50,15.87,4.76,39,32
2025-12-22 12:35:34.076,FyneCheckbox,native,toggle_animation,63.00,284.05,1970.61,29,6.64,12.55,15.87,4.76,39,32
2025-12-22 12:35:34.177,FyneCheckbox,native,toggle_animation,63.00,284.05,1970.61,29,6.64,12.56,15.87,4.76,39,32
2025-12-22 12:35:34.276,FyneCheckbox,native,toggle_animation,63.00,284.05,1970.61,29,6.64,12.53,15.87,4.76,39,32
2025-12-22 12:35:34.376,FyneCheckbox,native,toggle_animation,63.00,284.05,1970.61,29,6.64,12.50,15.87,4.76,39,32
2025-12-22 12:35:34.476,FyneCheckbox,native,toggle_animation,63.00,284.08,1970.64,29,6.64,12.46,15.87,4.76,39,32
2025-12-22 12:35:34.576,FyneCheckbox,native,toggle_animation,63.00,284.10,1970.67,29,6.64,12.43,15.87,4.76,39,32
2025-12-22 12:35:34.676,FyneCheckbox,native,toggle_animation,63.00,284.10,1970.67,29,6.64,12.40,15.87,4.76,39,32
2025-12-22 12:35:34.777,FyneCheckbox,native,toggle_animation,63.00,284.10,1970.67,29,6.64,12.37,15.87,4.76,39,32

=== 性能测试摘要 ===
测试名称,ComponentComparison
测试类型,科学对比测试

=== 自定义组件性能 ===
组件类型,custom
样本数量,31
平均FPS,61.94
FPS范围,60.00-63.00
FPS标准差,1.44
FPS变异系数,2.3%

平均内存(MB),281.15
内存范围,280.48-281.31
内存标准差,0.15
内存变异系数,0.1%

平均CPU(%),13.12
CPU范围,12.74-13.50
CPU标准差,0.23
CPU变异系数,1.8%

=== 原生组件性能 ===
组件类型,native
样本数量,30
平均FPS,61.90
FPS范围,60.00-63.00
FPS标准差,1.45
FPS变异系数,2.3%

平均内存(MB),283.81
内存范围,281.86-284.10
内存标准差,0.39
内存变异系数,0.1%

平均CPU(%),12.55
CPU范围,12.37-12.76
CPU标准差,0.10
CPU变异系数,0.8%

=== 性能对比分析 ===
FPS比率,1.001
FPS差异,0.1%

内存比率,0.991
内存差异,-0.9%

CPU比率,1.045
CPU差异,4.5%

综合性能评分,96.7/100

=== 显著性分析 ===
FPS显著性,false
FPS置信度,low
内存显著性,true
内存置信度,very high
CPU显著性,true
CPU置信度,high

=== 测试结论 ===
结论,✅ 性能优秀 (96.7分)。自定义控件在保持视觉效果的同时，性能表现优于或接近原生控件。

=== 系统信息 ===
Go版本,go1.25.4
CPU核心数,32
操作系统,windows
系统架构,amd64
